Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
SDN,2020-01-01,2022-12-31,276,'729,Sudan,21034,Percent of arable land equipped for irrigation (percent) (3-year average),6121,Value,20202022,2022,%,1,E,
SDN,2011-01-01,2013-12-31,276,'729,Sudan,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20112013,2013,%,33,E,
SDN,2012-01-01,2014-12-31,276,'729,Sudan,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20122014,2014,%,37,E,
SDN,2013-01-01,2015-12-31,276,'729,Sudan,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20132015,2015,%,43,E,
SDN,2014-01-01,2016-12-31,276,'729,Sudan,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20142016,2016,%,71,E,
SDN,2015-01-01,2017-12-31,276,'729,Sudan,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20152017,2017,%,72,E,
SDN,2016-01-01,2018-12-31,276,'729,Sudan,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20162018,2018,%,79,E,
SDN,2017-01-01,2019-12-31,276,'729,Sudan,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20172019,2019,%,59,E,
SDN,2018-01-01,2020-12-31,276,'729,Sudan,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20182020,2020,%,63,E,
SDN,2019-01-01,2021-12-31,276,'729,Sudan,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20192021,2021,%,56,E,
SDN,2020-01-01,2022-12-31,276,'729,Sudan,21033,Value of food imports in total merchandise exports (percent) (3-year average),6121,Value,20202022,2022,%,63,E,
SDN,2000-01-01,2000-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2000,2000,,-2.24,X,
SDN,2002-01-01,2002-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2002,2002,,-1.85,X,
SDN,2003-01-01,2003-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2003,2003,,-1.98,X,
SDN,2004-01-01,2004-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2004,2004,,-1.55,X,
SDN,2005-01-01,2005-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2005,2005,,-1.97,X,
SDN,2006-01-01,2006-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2006,2006,,-2.14,X,
SDN,2007-01-01,2007-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2007,2007,,-2.36,X,
SDN,2008-01-01,2008-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2008,2008,,-2.49,X,
SDN,2009-01-01,2009-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2009,2009,,-2.65,X,
SDN,2010-01-01,2010-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2010,2010,,-2.67,X,
SDN,2011-01-01,2011-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2011,2011,,-2.52,X,
SDN,2012-01-01,2012-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2012,2012,,-2.26,X,
SDN,2013-01-01,2013-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2013,2013,,-2.19,X,
SDN,2014-01-01,2014-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2014,2014,,-2.36,X,
SDN,2015-01-01,2015-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2015,2015,,-2.16,X,
SDN,2016-01-01,2016-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2016,2016,,-2.33,X,
SDN,2017-01-01,2017-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2017,2017,,-1.97,X,
SDN,2018-01-01,2018-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2018,2018,,-1.82,X,
SDN,2019-01-01,2019-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2019,2019,,-1.7,X,
SDN,2020-01-01,2020-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2020,2020,,-1.66,X,
SDN,2021-01-01,2021-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2021,2021,,-1.99,X,
SDN,2022-01-01,2022-12-31,276,'729,Sudan,21032,Political stability and absence of violence/terrorism (index),6125,Value,2022,2022,,-2,X,
SDN,2005-01-01,2005-12-31,276,'729,Sudan,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2005,2005,kcal/cap/d,25,E,
SDN,2006-01-01,2006-12-31,276,'729,Sudan,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2006,2006,kcal/cap/d,30,E,
SDN,2007-01-01,2007-12-31,276,'729,Sudan,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2007,2007,kcal/cap/d,27,E,
SDN,2008-01-01,2008-12-31,276,'729,Sudan,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2008,2008,kcal/cap/d,14,E,
SDN,2009-01-01,2009-12-31,276,'729,Sudan,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2009,2009,kcal/cap/d,10,E,
SDN,2010-01-01,2010-12-31,276,'729,Sudan,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2010,2010,kcal/cap/d,11,E,
SDN,2011-01-01,2011-12-31,276,'729,Sudan,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2011,2011,kcal/cap/d,13,E,
SDN,2012-01-01,2012-12-31,276,'729,Sudan,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2012,2012,kcal/cap/d,15,E,
SDN,2013-01-01,2013-12-31,276,'729,Sudan,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2013,2013,kcal/cap/d,17,E,
SDN,2014-01-01,2014-12-31,276,'729,Sudan,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2014,2014,kcal/cap/d,29,E,
SDN,2015-01-01,2015-12-31,276,'729,Sudan,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2015,2015,kcal/cap/d,28,E,
SDN,2016-01-01,2016-12-31,276,'729,Sudan,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2016,2016,kcal/cap/d,23,E,
SDN,2017-01-01,2017-12-31,276,'729,Sudan,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2017,2017,kcal/cap/d,33,E,
SDN,2018-01-01,2018-12-31,276,'729,Sudan,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2018,2018,kcal/cap/d,58,E,
SDN,2019-01-01,2019-12-31,276,'729,Sudan,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2019,2019,kcal/cap/d,54,E,
SDN,2020-01-01,2020-12-31,276,'729,Sudan,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2020,2020,kcal/cap/d,40,E,
SDN,2021-01-01,2021-12-31,276,'729,Sudan,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2021,2021,kcal/cap/d,28,E,
SDN,2022-01-01,2022-12-31,276,'729,Sudan,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2022,2022,kcal/cap/d,32,E,
SDN,2023-01-01,2023-12-31,276,'729,Sudan,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2023,2023,kcal/cap/d,39,E,
SDN,2000-01-01,2000-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2000,2000,%,45,X,
SDN,2001-01-01,2001-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2001,2001,%,45,X,
SDN,2002-01-01,2002-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2002,2002,%,45,X,
SDN,2003-01-01,2003-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2003,2003,%,45,X,
SDN,2004-01-01,2004-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2004,2004,%,45,X,
SDN,2005-01-01,2005-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2005,2005,%,46,X,
SDN,2006-01-01,2006-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2006,2006,%,47,X,
SDN,2007-01-01,2007-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2007,2007,%,48,X,
SDN,2008-01-01,2008-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2008,2008,%,49,X,
SDN,2009-01-01,2009-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2009,2009,%,50,X,
SDN,2010-01-01,2010-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2010,2010,%,51,X,
SDN,2011-01-01,2011-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2011,2011,%,52,X,
SDN,2012-01-01,2012-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2012,2012,%,54,X,
SDN,2013-01-01,2013-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2013,2013,%,55,X,
SDN,2014-01-01,2014-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2014,2014,%,56,X,
SDN,2015-01-01,2015-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2015,2015,%,57,X,
SDN,2016-01-01,2016-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2016,2016,%,58,X,
SDN,2017-01-01,2017-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2017,2017,%,59,X,
SDN,2018-01-01,2018-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2018,2018,%,60,X,
SDN,2019-01-01,2019-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2019,2019,%,62,X,
SDN,2020-01-01,2020-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2020,2020,%,63,X,
SDN,2021-01-01,2021-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2021,2021,%,64,X,
SDN,2022-01-01,2022-12-31,276,'729,Sudan,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2022,2022,%,65,X,
SDN,2000-01-01,2000-12-31,276,'729,Sudan,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2000,2000,%,21,X,
SDN,2001-01-01,2001-12-31,276,'729,Sudan,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2001,2001,%,21,X,
SDN,2002-01-01,2002-12-31,276,'729,Sudan,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2002,2002,%,21,X,
SDN,2003-01-01,2003-12-31,276,'729,Sudan,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2003,2003,%,21,X,
SDN,2004-01-01,2004-12-31,276,'729,Sudan,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2004,2004,%,21,X,
SDN,2005-01-01,2005-12-31,276,'729,Sudan,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2005,2005,%,22,X,
SDN,2006-01-01,2006-12-31,276,'729,Sudan,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2006,2006,%,23,X,
SDN,2007-01-01,2007-12-31,276,'729,Sudan,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2007,2007,%,24,X,
SDN,2008-01-01,2008-12-31,276,'729,Sudan,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2008,2008,%,26,X,
SDN,2009-01-01,2009-12-31,276,'729,Sudan,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2009,2009,%,27,X,
SDN,2010-01-01,2010-12-31,276,'729,Sudan,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2010,2010,%,28,X,
SDN,2011-01-01,2011-12-31,276,'729,Sudan,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2011,2011,%,30,X,
SDN,2012-01-01,2012-12-31,276,'729,Sudan,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2012,2012,%,31,X,
SDN,2013-01-01,2013-12-31,276,'729,Sudan,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2013,2013,%,32,X,
SDN,2014-01-01,2014-12-31,276,'729,Sudan,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2014,2014,%,34,X,
SDN,2015-01-01,2015-12-31,276,'729,Sudan,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2015,2015,%,35,X,
SDN,2016-01-01,2016-12-31,276,'729,Sudan,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2016,2016,%,36,X,
SDN,2017-01-01,2017-12-31,276,'729,Sudan,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2017,2017,%,37,X,
SDN,2018-01-01,2018-12-31,276,'729,Sudan,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2018,2018,%,37,X,
SDN,2019-01-01,2019-12-31,276,'729,Sudan,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2019,2019,%,37,X,
SDN,2020-01-01,2020-12-31,276,'729,Sudan,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2020,2020,%,37,X,
SDN,2000-01-01,2000-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2000,2000,%,,X,
SDN,2001-01-01,2001-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2001,2001,%,,X,
SDN,2002-01-01,2002-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2002,2002,%,,X,
SDN,2003-01-01,2003-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2003,2003,%,,X,
SDN,2004-01-01,2004-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2004,2004,%,,X,
SDN,2005-01-01,2005-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2005,2005,%,,X,
SDN,2006-01-01,2006-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2006,2006,%,14.5,X,
SDN,2007-01-01,2007-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2007,2007,%,,X,
SDN,2008-01-01,2008-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2008,2008,%,,X,
SDN,2009-01-01,2009-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2009,2009,%,,X,
SDN,2010-01-01,2010-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2010,2010,%,15.4,X,
SDN,2011-01-01,2011-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2011,2011,%,,X,
SDN,2012-01-01,2012-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2012,2012,%,,X,
SDN,2013-01-01,2013-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2013,2013,%,,X,
SDN,2014-01-01,2014-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2014,2014,%,16.3,X,
SDN,2015-01-01,2015-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2015,2015,%,,X,
SDN,2016-01-01,2016-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2016,2016,%,,X,
SDN,2017-01-01,2017-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2017,2017,%,,X,
SDN,2018-01-01,2018-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2018,2018,%,,X,
SDN,2019-01-01,2019-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2019,2019,%,,X,
SDN,2020-01-01,2020-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2020,2020,%,,X,
SDN,2021-01-01,2021-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2021,2021,%,,X,
SDN,2022-01-01,2022-12-31,276,'729,Sudan,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2022,2022,%,,X,
SDN,2000-01-01,2000-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2000,2000,million No,,X,
SDN,2001-01-01,2001-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2001,2001,million No,,X,
SDN,2002-01-01,2002-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2002,2002,million No,,X,
SDN,2003-01-01,2003-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2003,2003,million No,,X,
SDN,2004-01-01,2004-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2004,2004,million No,,X,
SDN,2005-01-01,2005-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2005,2005,million No,,X,
SDN,2006-01-01,2006-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2006,2006,million No,0.7,X,
SDN,2007-01-01,2007-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2007,2007,million No,,X,
SDN,2008-01-01,2008-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2008,2008,million No,,X,
SDN,2009-01-01,2009-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2009,2009,million No,,X,
SDN,2010-01-01,2010-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2010,2010,million No,0.8,X,
SDN,2011-01-01,2011-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2011,2011,million No,,X,
SDN,2012-01-01,2012-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2012,2012,million No,,X,
SDN,2013-01-01,2013-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2013,2013,million No,,X,
SDN,2014-01-01,2014-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2014,2014,million No,1,X,
SDN,2015-01-01,2015-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2015,2015,million No,,X,
SDN,2016-01-01,2016-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2016,2016,million No,,X,
SDN,2017-01-01,2017-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2017,2017,million No,,X,
SDN,2018-01-01,2018-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2018,2018,million No,,X,
SDN,2019-01-01,2019-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2019,2019,million No,,X,
SDN,2020-01-01,2020-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2020,2020,million No,,X,
SDN,2021-01-01,2021-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2021,2021,million No,,X,
SDN,2022-01-01,2022-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2022,2022,million No,,X,
SDN,2023-01-01,2023-12-31,276,'729,Sudan,210260,Number of children under 5 years affected by wasting (million),6132,Value,2023,2023,million No,,X,
SDN,2000-01-01,2000-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2000,2000,%,39.3,X,
SDN,2001-01-01,2001-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2001,2001,%,38.8,X,
SDN,2002-01-01,2002-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2002,2002,%,38.5,X,
SDN,2003-01-01,2003-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2003,2003,%,38.2,X,
SDN,2004-01-01,2004-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2004,2004,%,37.9,X,
SDN,2005-01-01,2005-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2005,2005,%,37.8,X,
SDN,2006-01-01,2006-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2006,2006,%,37.6,X,
SDN,2007-01-01,2007-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2007,2007,%,37.4,X,
SDN,2008-01-01,2008-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2008,2008,%,37.2,X,
SDN,2009-01-01,2009-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2009,2009,%,36.9,X,
SDN,2010-01-01,2010-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2010,2010,%,36.5,X,
SDN,2011-01-01,2011-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2011,2011,%,36.2,X,
SDN,2012-01-01,2012-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2012,2012,%,36,X,
SDN,2013-01-01,2013-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2013,2013,%,36,X,
SDN,2014-01-01,2014-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2014,2014,%,36.1,X,
SDN,2015-01-01,2015-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2015,2015,%,36.2,X,
SDN,2016-01-01,2016-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2016,2016,%,36.4,X,
SDN,2017-01-01,2017-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2017,2017,%,36.5,X,
SDN,2018-01-01,2018-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2018,2018,%,36.5,X,
SDN,2019-01-01,2019-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2019,2019,%,36.5,X,
SDN,2020-01-01,2020-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2020,2020,%,36.4,X,
SDN,2021-01-01,2021-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2021,2021,%,36.2,X,
SDN,2022-01-01,2022-12-31,276,'729,Sudan,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2022,2022,%,36,X,
SDN,2000-01-01,2000-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2000,2000,million No,1.7,X,
SDN,2001-01-01,2001-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2001,2001,million No,1.7,X,
SDN,2002-01-01,2002-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2002,2002,million No,1.7,X,
SDN,2003-01-01,2003-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2003,2003,million No,1.8,X,
SDN,2004-01-01,2004-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2004,2004,million No,1.8,X,
SDN,2005-01-01,2005-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2005,2005,million No,1.8,X,
SDN,2006-01-01,2006-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2006,2006,million No,1.8,X,
SDN,2007-01-01,2007-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2007,2007,million No,1.9,X,
SDN,2008-01-01,2008-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2008,2008,million No,1.9,X,
SDN,2009-01-01,2009-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2009,2009,million No,1.9,X,
SDN,2010-01-01,2010-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2010,2010,million No,2,X,
SDN,2011-01-01,2011-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2011,2011,million No,2,X,
SDN,2012-01-01,2012-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2012,2012,million No,2.1,X,
SDN,2013-01-01,2013-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2013,2013,million No,2.1,X,
SDN,2014-01-01,2014-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2014,2014,million No,2.2,X,
SDN,2015-01-01,2015-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2015,2015,million No,2.2,X,
SDN,2016-01-01,2016-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2016,2016,million No,2.3,X,
SDN,2017-01-01,2017-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2017,2017,million No,2.4,X,
SDN,2018-01-01,2018-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2018,2018,million No,2.4,X,
SDN,2019-01-01,2019-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2019,2019,million No,2.5,X,
SDN,2020-01-01,2020-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2020,2020,million No,2.5,X,
SDN,2021-01-01,2021-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2021,2021,million No,2.6,X,
SDN,2022-01-01,2022-12-31,276,'729,Sudan,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2022,2022,million No,2.6,X,
