Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sudan,SDN,2001,"Primary education, duration (years)",SE.PRM.DURS,6
Sudan,SDN,2000,"Primary education, duration (years)",SE.PRM.DURS,6
Sudan,SDN,1999,"Primary education, duration (years)",SE.PRM.DURS,6
Sudan,SDN,1998,"Primary education, duration (years)",SE.PRM.DURS,6
Sudan,SDN,2018,"Primary education, pupils",SE.PRM.ENRL,5118140
Sudan,SDN,2017,"Primary education, pupils",SE.PRM.ENRL,4899664
Sudan,SDN,2016,"Primary education, pupils",SE.PRM.ENRL,4762222
Sudan,SDN,2015,"Primary education, pupils",SE.PRM.ENRL,4518417
Sudan,SDN,2014,"Primary education, pupils",SE.PRM.ENRL,4387973
Sudan,SDN,2013,"Primary education, pupils",SE.PRM.ENRL,4291916
Sudan,SDN,2012,"Primary education, pupils",SE.PRM.ENRL,4142967
Sudan,SDN,2011,"Primary education, pupils",SE.PRM.ENRL,3981129
Sudan,SDN,2010,"Primary education, pupils",SE.PRM.ENRL,4024296
Sudan,SDN,2009,"Primary education, pupils",SE.PRM.ENRL,3970740
Sudan,SDN,2008,"Primary education, pupils",SE.PRM.ENRL,3906743
Sudan,SDN,2007,"Primary education, pupils",SE.PRM.ENRL,3527613
Sudan,SDN,2006,"Primary education, pupils",SE.PRM.ENRL,3472215
Sudan,SDN,2005,"Primary education, pupils",SE.PRM.ENRL,3176816
Sudan,SDN,2004,"Primary education, pupils",SE.PRM.ENRL,3046699
Sudan,SDN,2003,"Primary education, pupils",SE.PRM.ENRL,2912529
Sudan,SDN,2002,"Primary education, pupils",SE.PRM.ENRL,2771373
Sudan,SDN,2001,"Primary education, pupils",SE.PRM.ENRL,2687746
Sudan,SDN,2017,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.78577
Sudan,SDN,2016,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.59356
Sudan,SDN,2015,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.08355
Sudan,SDN,2014,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.36169
Sudan,SDN,2013,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.66795
Sudan,SDN,2012,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.454
Sudan,SDN,2011,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.30835
Sudan,SDN,2010,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.65303
Sudan,SDN,2009,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.46658
Sudan,SDN,2008,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,45.839
Sudan,SDN,2007,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,45.02149
Sudan,SDN,2006,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,45.74452
Sudan,SDN,2005,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.05854
Sudan,SDN,2004,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,45.44161
Sudan,SDN,2003,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,45.53658
Sudan,SDN,2002,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,45.14538
Sudan,SDN,2001,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,45.21506
Sudan,SDN,2018,"School enrollment, primary (% gross)",SE.PRM.ENRR,77.7693176269531
Sudan,SDN,2017,"School enrollment, primary (% gross)",SE.PRM.ENRR,77.0529937744141
Sudan,SDN,2016,"School enrollment, primary (% gross)",SE.PRM.ENRR,77.6462783813477
Sudan,SDN,2015,"School enrollment, primary (% gross)",SE.PRM.ENRR,76.1931533813477
Sudan,SDN,2014,"School enrollment, primary (% gross)",SE.PRM.ENRR,76.3096008300781
Sudan,SDN,2013,"School enrollment, primary (% gross)",SE.PRM.ENRR,76.5318069458008
Sudan,SDN,2012,"School enrollment, primary (% gross)",SE.PRM.ENRR,75.4114837646484
Sudan,SDN,2011,"School enrollment, primary (% gross)",SE.PRM.ENRR,73.5940170288086
Sudan,SDN,2010,"School enrollment, primary (% gross)",SE.PRM.ENRR,75.6873397827148
Sudan,SDN,2009,"School enrollment, primary (% gross)",SE.PRM.ENRR,76.2211227416992
Sudan,SDN,2008,"School enrollment, primary (% gross)",SE.PRM.ENRR,76.5467376708984
Sudan,SDN,2007,"School enrollment, primary (% gross)",SE.PRM.ENRR,70.6004180908203
Sudan,SDN,2006,"School enrollment, primary (% gross)",SE.PRM.ENRR,70.8294067382812
Sudan,SDN,2005,"School enrollment, primary (% gross)",SE.PRM.ENRR,65.9215621948242
Sudan,SDN,2004,"School enrollment, primary (% gross)",SE.PRM.ENRR,64.147590637207
Sudan,SDN,2003,"School enrollment, primary (% gross)",SE.PRM.ENRR,62.1275596618652
Sudan,SDN,2002,"School enrollment, primary (% gross)",SE.PRM.ENRR,59.8686485290527
Sudan,SDN,2001,"School enrollment, primary (% gross)",SE.PRM.ENRR,58.6979103088379
Sudan,SDN,2018,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,74.8911895751953
Sudan,SDN,2017,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,74.56298828125
Sudan,SDN,2016,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,74.8292388916016
Sudan,SDN,2015,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,72.6365585327148
Sudan,SDN,2014,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,73.1753234863281
Sudan,SDN,2013,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,72.3086471557617
Sudan,SDN,2012,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,70.9190368652344
Sudan,SDN,2011,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,68.989616394043
Sudan,SDN,2010,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,71.4817504882812
Sudan,SDN,2009,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,71.6965789794922
Sudan,SDN,2008,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,71.0243377685547
Sudan,SDN,2007,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,64.3384094238281
Sudan,SDN,2006,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,65.5718383789062
Sudan,SDN,2005,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,61.4387397766113
Sudan,SDN,2004,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,58.9603881835938
Sudan,SDN,2003,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,57.2420883178711
Sudan,SDN,2002,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,54.7403717041016
Sudan,SDN,2001,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,53.844970703125
Sudan,SDN,2018,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,80.5772705078125
Sudan,SDN,2017,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,79.4821395874023
Sudan,SDN,2016,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,80.3948974609375
Sudan,SDN,2015,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,79.6638717651367
Sudan,SDN,2014,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,79.3683624267578
Sudan,SDN,2013,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,80.6537475585938
Sudan,SDN,2012,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,79.7967910766602
Sudan,SDN,2011,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,78.0890502929688
Sudan,SDN,2010,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,79.792839050293
Sudan,SDN,2009,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,80.6381683349609
Sudan,SDN,2008,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,81.9388580322266
Sudan,SDN,2007,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,76.7147598266602
Sudan,SDN,2006,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,75.9648284912109
Sudan,SDN,2005,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,70.3014221191406
Sudan,SDN,2004,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,69.2197799682617
Sudan,SDN,2003,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,66.9015731811523
Sudan,SDN,2002,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,64.8702621459961
Sudan,SDN,2001,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,63.414981842041
Sudan,SDN,2017,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,83.98077
Sudan,SDN,2016,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,81.71769
Sudan,SDN,2015,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,77.691
Sudan,SDN,2014,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,76.68644
Sudan,SDN,2013,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,75.7427
Sudan,SDN,2012,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,74.04961
Sudan,SDN,2010,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,71.18319
Sudan,SDN,2017,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,88.06136
Sudan,SDN,2016,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,86.63507
Sudan,SDN,2015,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,84.54677
Sudan,SDN,2014,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,80.97039
Sudan,SDN,2013,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,80.8326
Sudan,SDN,2012,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,80.26778
Sudan,SDN,2010,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,74.46534
Sudan,SDN,2017,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,86.04952
Sudan,SDN,2016,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,84.2102
Sudan,SDN,2015,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,81.16541
Sudan,SDN,2014,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,78.85676
Sudan,SDN,2013,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,78.32046
Sudan,SDN,2012,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,77.19838
Sudan,SDN,2010,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,72.84535
Sudan,SDN,2017,"School enrollment, primary (% net)",SE.PRM.NENR,60.00534
Sudan,SDN,2016,"School enrollment, primary (% net)",SE.PRM.NENR,59.17542
Sudan,SDN,2015,"School enrollment, primary (% net)",SE.PRM.NENR,56.97478
Sudan,SDN,2014,"School enrollment, primary (% net)",SE.PRM.NENR,56.31639
Sudan,SDN,2013,"School enrollment, primary (% net)",SE.PRM.NENR,56.05531
Sudan,SDN,2012,"School enrollment, primary (% net)",SE.PRM.NENR,55.15486
Sudan,SDN,2011,"School enrollment, primary (% net)",SE.PRM.NENR,58.74802
Sudan,SDN,2017,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,58.91671
Sudan,SDN,2016,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,62.01307
Sudan,SDN,2015,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,59.10283
Sudan,SDN,2014,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,58.71826
Sudan,SDN,2013,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,57.63927
Sudan,SDN,2012,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,56.47091
Sudan,SDN,2011,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,55.27348
Sudan,SDN,2017,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,61.06519
Sudan,SDN,2016,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,56.41174
Sudan,SDN,2015,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,54.90123
Sudan,SDN,2014,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,53.97449
Sudan,SDN,2013,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,54.51002
Sudan,SDN,2012,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,53.87082
Sudan,SDN,2011,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,62.13571
Sudan,SDN,2017,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,16.64656
Sudan,SDN,2016,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,12.25372
Sudan,SDN,2015,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,12.2537
Sudan,SDN,2014,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,12.25372
Sudan,SDN,2013,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,12.25373
Sudan,SDN,2011,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,12.19026
Sudan,SDN,2017,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,19.04807
Sudan,SDN,2016,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,25.21698
Sudan,SDN,2015,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,25.21696
Sudan,SDN,2014,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,25.217
Sudan,SDN,2013,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,25.21696
Sudan,SDN,2011,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,12.6958
Sudan,SDN,2017,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,17.90049
Sudan,SDN,2016,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,19.04731
Sudan,SDN,2015,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,19.1134
Sudan,SDN,2014,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,19.07737
Sudan,SDN,2013,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,19.16729
Sudan,SDN,2011,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,12.46169
Sudan,SDN,2018,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,8.48357009887695
Sudan,SDN,2017,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,9.06960010528564
Sudan,SDN,2016,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,8.60587978363037
Sudan,SDN,2015,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,7.31258010864258
Sudan,SDN,2014,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,7.0696702003479
Sudan,SDN,2013,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,6.83790016174316
Sudan,SDN,2012,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,5.76302003860474
Sudan,SDN,2011,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,2.09776997566223
Sudan,SDN,2010,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,4.87506008148193
Sudan,SDN,2017,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,88.2649078369141
Sudan,SDN,2016,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,83.7236175537109
Sudan,SDN,2015,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,92.7457122802734
Sudan,SDN,2014,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,80.3449401855469
Sudan,SDN,2013,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,85.8037719726562
Sudan,SDN,2012,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,84.5162734985352
Sudan,SDN,2011,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,86.2632217407227
Sudan,SDN,2009,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,78.8394088745117
Sudan,SDN,2017,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,89.8507995605469
Sudan,SDN,2016,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,82.0834274291992
Sudan,SDN,2015,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,87.0751571655273
Sudan,SDN,2014,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,85.6763610839844
Sudan,SDN,2013,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,77.5995788574219
Sudan,SDN,2012,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,88.8522796630859
Sudan,SDN,2011,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,87.336669921875
Sudan,SDN,2009,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,80.3628234863281
Sudan,SDN,2017,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,89.0898513793945
Sudan,SDN,2016,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,82.8294830322266
Sudan,SDN,2015,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,89.7534866333008
Sudan,SDN,2014,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,83.1076889038086
Sudan,SDN,2013,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,81.3414688110352
Sudan,SDN,2012,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,86.7898178100586
Sudan,SDN,2011,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,86.8442535400391
Sudan,SDN,2009,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,79.6511993408203
Sudan,SDN,2017,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,83.4270401000977
Sudan,SDN,2016,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,76.7871475219727
Sudan,SDN,2015,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,87.6505126953125
Sudan,SDN,2014,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,73.5856094360352
Sudan,SDN,2013,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,78.239387512207
Sudan,SDN,2012,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,79.0985412597656
Sudan,SDN,2011,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,78.8490524291992
Sudan,SDN,2009,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,72.3814926147461
Sudan,SDN,2017,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,85.6814193725586
Sudan,SDN,2016,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,73.7990264892578
Sudan,SDN,2015,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,80.5443267822266
Sudan,SDN,2014,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,79.0049285888672
Sudan,SDN,2013,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,69.4713516235352
Sudan,SDN,2012,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,79.7505111694336
Sudan,SDN,2011,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,80.7367706298828
Sudan,SDN,2009,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,78.8051681518555
Sudan,SDN,2017,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,84.5966033935547
Sudan,SDN,2016,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,75.1861190795898
Sudan,SDN,2015,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,83.8706588745117
Sudan,SDN,2014,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,76.391487121582
Sudan,SDN,2013,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,73.4452209472656
Sudan,SDN,2012,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,79.4307327270508
Sudan,SDN,2011,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,79.8657531738281
Sudan,SDN,2009,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,75.8235321044922
Sudan,SDN,2017,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,2.32726
Sudan,SDN,2016,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,3.65632
Sudan,SDN,2015,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,3.38657
Sudan,SDN,2014,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,3.50829
Sudan,SDN,2013,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,3.08705
Sudan,SDN,2012,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,3.52748
Sudan,SDN,2010,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,4.05245
Sudan,SDN,2017,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,2.75814
Sudan,SDN,2016,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,3.94922
Sudan,SDN,2015,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,3.5546
Sudan,SDN,2014,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,3.78698
Sudan,SDN,2013,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,3.46051
Sudan,SDN,2012,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,3.52539
Sudan,SDN,2010,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,4.42618
Sudan,SDN,2017,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,2.55224
Sudan,SDN,2016,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,3.80982
Sudan,SDN,2015,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,3.47549
Sudan,SDN,2014,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,3.65499
Sudan,SDN,2013,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,3.28622
Sudan,SDN,2012,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,3.52636
Sudan,SDN,2010,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,4.25182
Sudan,SDN,2017,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,61.69883
Sudan,SDN,2016,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,59.17542
Sudan,SDN,2015,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,56.97478
Sudan,SDN,2014,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,56.31639
Sudan,SDN,2013,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,56.05531
Sudan,SDN,2012,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,55.15486
Sudan,SDN,2011,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,58.74802
Sudan,SDN,2017,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,61.01514
Sudan,SDN,2016,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,62.01307
Sudan,SDN,2015,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,59.10283
Sudan,SDN,2014,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,58.71826
Sudan,SDN,2013,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,57.63927
Sudan,SDN,2012,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,56.47091
Sudan,SDN,2011,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,55.27348
Sudan,SDN,2017,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,62.36444
Sudan,SDN,2016,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,56.41174
Sudan,SDN,2015,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,54.90123
Sudan,SDN,2014,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,53.97449
Sudan,SDN,2013,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,54.51002
Sudan,SDN,2012,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,53.87082
Sudan,SDN,2011,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,62.13571
Sudan,SDN,2018,"Children out of school, primary",SE.PRM.UNER,2229308
Sudan,SDN,2017,"Children out of school, primary",SE.PRM.UNER,2423403
Sudan,SDN,2016,"Children out of school, primary",SE.PRM.UNER,2420721
Sudan,SDN,2015,"Children out of school, primary",SE.PRM.UNER,2410734
Sudan,SDN,2014,"Children out of school, primary",SE.PRM.UNER,2330781
Sudan,SDN,2013,"Children out of school, primary",SE.PRM.UNER,2267255
Sudan,SDN,2012,"Children out of school, primary",SE.PRM.UNER,2270133
Sudan,SDN,2011,"Children out of school, primary",SE.PRM.UNER,2043241
Sudan,SDN,2018,"Children out of school, primary, female",SE.PRM.UNER.FE,1180369
Sudan,SDN,2017,"Children out of school, primary, female",SE.PRM.UNER.FE,1220247
Sudan,SDN,2016,"Children out of school, primary, female",SE.PRM.UNER.FE,1109333
Sudan,SDN,2015,"Children out of school, primary, female",SE.PRM.UNER.FE,1127084
Sudan,SDN,2014,"Children out of school, primary, female",SE.PRM.UNER.FE,1079946
Sudan,SDN,2013,"Children out of school, primary, female",SE.PRM.UNER.FE,1073640
Sudan,SDN,2012,"Children out of school, primary, female",SE.PRM.UNER.FE,1083781
Sudan,SDN,2011,"Children out of school, primary, female",SE.PRM.UNER.FE,1108700
